{'dataset_name': 'COLLAB', 'num_workers': 4, 'cov_weight': 0.01, 'hyperparams': {'batch_size': 32, 'epochs': 2001, 'learning_rate': 0.0001, 'step_size': 100, 'decay_rate': 0.8}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'S', 'JK': 'C', 'method': 'penalty', 'dropout': 0.5, 'exps': 2, 'exp_nonlinear': 'Tanh', 'exp_bn': 'N', 'mlp_n': 1, 'mlp_nonlinear': 'Tanh', 'aggr': 'add'}, 'commit_id': '0bb16684179168ffeda005d30b682e2aa720ba4e', 'time_stamp': '1614763804', 'directory': '../../nlg_results/pca/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=0bb16684179168ffeda005d30b682e2aa720ba4e
Epoch: 001, Train Loss: 2.2023775, Train Acc: 0.6877778, Test Acc: 0.7140000, Train Cov: 134.3578796
Epoch: 002, Train Loss: 1.3140764, Train Acc: 0.7002222, Test Acc: 0.7020000, Train Cov: 56.7940178
Epoch: 003, Train Loss: 0.9163961, Train Acc: 0.7368889, Test Acc: 0.7260000, Train Cov: 23.7420254
Epoch: 004, Train Loss: 0.8249032, Train Acc: 0.7513333, Test Acc: 0.7440000, Train Cov: 17.9977379
Epoch: 005, Train Loss: 0.9617790, Train Acc: 0.7384444, Test Acc: 0.7300000, Train Cov: 32.6070709
Epoch: 006, Train Loss: 1.1991218, Train Acc: 0.7531111, Test Acc: 0.7380000, Train Cov: 55.8042870
Epoch: 007, Train Loss: 1.0466606, Train Acc: 0.7446667, Test Acc: 0.7340000, Train Cov: 40.3055916
Epoch: 008, Train Loss: 0.8262224, Train Acc: 0.7577778, Test Acc: 0.7680000, Train Cov: 21.3469505
Epoch: 009, Train Loss: 0.7387315, Train Acc: 0.7637778, Test Acc: 0.7700000, Train Cov: 14.2783260
Epoch: 010, Train Loss: 0.7011872, Train Acc: 0.7644444, Test Acc: 0.7540000, Train Cov: 12.6352968
Epoch: 011, Train Loss: 0.6364849, Train Acc: 0.7702222, Test Acc: 0.7720000, Train Cov: 6.4586473
Epoch: 012, Train Loss: 0.6331768, Train Acc: 0.7704444, Test Acc: 0.7740000, Train Cov: 7.9327006
Epoch: 013, Train Loss: 0.6618591, Train Acc: 0.7657778, Test Acc: 0.7760000, Train Cov: 11.1979685
Epoch: 014, Train Loss: 0.6788841, Train Acc: 0.7737778, Test Acc: 0.7780000, Train Cov: 12.3041134
Epoch: 015, Train Loss: 0.6314604, Train Acc: 0.7817778, Test Acc: 0.7740000, Train Cov: 8.2788324
Epoch: 016, Train Loss: 0.6243324, Train Acc: 0.7737778, Test Acc: 0.7700000, Train Cov: 7.6347256
Epoch: 017, Train Loss: 1.0108436, Train Acc: 0.7415556, Test Acc: 0.7440000, Train Cov: 44.1025581
Epoch: 018, Train Loss: 1.2198687, Train Acc: 0.7542222, Test Acc: 0.7380000, Train Cov: 59.7198067
Epoch: 019, Train Loss: 0.7770831, Train Acc: 0.7557778, Test Acc: 0.7860000, Train Cov: 19.2837582
Epoch: 020, Train Loss: 0.6996659, Train Acc: 0.7417778, Test Acc: 0.7580000, Train Cov: 13.4557123
Epoch: 021, Train Loss: 0.6343013, Train Acc: 0.7820000, Test Acc: 0.7580000, Train Cov: 8.2537270
Epoch: 022, Train Loss: 0.7326805, Train Acc: 0.7711111, Test Acc: 0.7700000, Train Cov: 18.2887859
Epoch: 023, Train Loss: 0.6306843, Train Acc: 0.7717778, Test Acc: 0.7400000, Train Cov: 9.4518013
Epoch: 024, Train Loss: 0.6362984, Train Acc: 0.7753333, Test Acc: 0.7580000, Train Cov: 10.0306368
Epoch: 025, Train Loss: 0.6370958, Train Acc: 0.7831111, Test Acc: 0.7620000, Train Cov: 10.6045647
Epoch: 026, Train Loss: 0.5834650, Train Acc: 0.7866667, Test Acc: 0.7780000, Train Cov: 6.1968594
Epoch: 027, Train Loss: 0.5809639, Train Acc: 0.7713333, Test Acc: 0.7480000, Train Cov: 6.2499185
Epoch: 028, Train Loss: 0.6149916, Train Acc: 0.7813333, Test Acc: 0.7680000, Train Cov: 8.9373417
Epoch: 029, Train Loss: 0.6364294, Train Acc: 0.7833333, Test Acc: 0.7800000, Train Cov: 12.4305487
Epoch: 030, Train Loss: 0.5748014, Train Acc: 0.7700000, Test Acc: 0.7860000, Train Cov: 6.7198253
Epoch: 031, Train Loss: 0.5812978, Train Acc: 0.7882222, Test Acc: 0.7760000, Train Cov: 8.3190336
Epoch: 032, Train Loss: 0.8241358, Train Acc: 0.7880000, Test Acc: 0.7960000, Train Cov: 29.7674904
Epoch: 033, Train Loss: 0.6994632, Train Acc: 0.7855556, Test Acc: 0.7900000, Train Cov: 18.0715618
Epoch: 034, Train Loss: 0.6226042, Train Acc: 0.7886667, Test Acc: 0.7860000, Train Cov: 11.6792269
Epoch: 035, Train Loss: 0.6293611, Train Acc: 0.7904444, Test Acc: 0.7800000, Train Cov: 13.0152445
Epoch: 036, Train Loss: 0.5841177, Train Acc: 0.7877778, Test Acc: 0.7760000, Train Cov: 8.1756525
Epoch: 037, Train Loss: 0.6954696, Train Acc: 0.7786667, Test Acc: 0.7800000, Train Cov: 18.9427586
Epoch: 038, Train Loss: 0.7670694, Train Acc: 0.7842222, Test Acc: 0.7940000, Train Cov: 24.1611824
Epoch: 039, Train Loss: 0.6813945, Train Acc: 0.7906667, Test Acc: 0.7860000, Train Cov: 15.9812641
Epoch: 040, Train Loss: 0.5910190, Train Acc: 0.7802222, Test Acc: 0.7860000, Train Cov: 8.8775702
Epoch: 041, Train Loss: 0.5895508, Train Acc: 0.7915556, Test Acc: 0.7700000, Train Cov: 9.3517189
Epoch: 042, Train Loss: 0.5217076, Train Acc: 0.8004444, Test Acc: 0.7680000, Train Cov: 3.4882381
Epoch: 043, Train Loss: 0.5447963, Train Acc: 0.7895556, Test Acc: 0.7740000, Train Cov: 5.6386218
Epoch: 044, Train Loss: 0.6246551, Train Acc: 0.7995556, Test Acc: 0.7860000, Train Cov: 12.4601231
Epoch: 045, Train Loss: 0.5718245, Train Acc: 0.7946667, Test Acc: 0.8040000, Train Cov: 8.5960712
Epoch: 046, Train Loss: 0.5249111, Train Acc: 0.8097778, Test Acc: 0.7800000, Train Cov: 4.6144495
Epoch: 047, Train Loss: 0.5654984, Train Acc: 0.7964444, Test Acc: 0.7800000, Train Cov: 6.6544414
Epoch: 048, Train Loss: 0.5195729, Train Acc: 0.8000000, Test Acc: 0.8000000, Train Cov: 3.7967019
Epoch: 049, Train Loss: 0.5293107, Train Acc: 0.8020000, Test Acc: 0.7760000, Train Cov: 4.5782709
Epoch: 050, Train Loss: 0.5705119, Train Acc: 0.8011111, Test Acc: 0.7820000, Train Cov: 8.7994356
Epoch: 051, Train Loss: 0.6005113, Train Acc: 0.7944444, Test Acc: 0.7960000, Train Cov: 11.0086775
Epoch: 052, Train Loss: 0.5579470, Train Acc: 0.8026667, Test Acc: 0.7980000, Train Cov: 6.7694473
Epoch: 053, Train Loss: 0.5998686, Train Acc: 0.7871111, Test Acc: 0.8100000, Train Cov: 12.1363335
Epoch: 054, Train Loss: 0.5678952, Train Acc: 0.7993333, Test Acc: 0.7780000, Train Cov: 6.5111909
Epoch: 055, Train Loss: 0.5678110, Train Acc: 0.7933333, Test Acc: 0.7940000, Train Cov: 8.1371965
Epoch: 056, Train Loss: 0.5226680, Train Acc: 0.8017778, Test Acc: 0.7860000, Train Cov: 4.8009276
Epoch: 057, Train Loss: 0.5328526, Train Acc: 0.7991111, Test Acc: 0.7860000, Train Cov: 5.2783875
Epoch: 058, Train Loss: 0.5329535, Train Acc: 0.8111111, Test Acc: 0.7900000, Train Cov: 5.9544420
Epoch: 059, Train Loss: 0.5081007, Train Acc: 0.8155556, Test Acc: 0.7980000, Train Cov: 4.4318881
Epoch: 060, Train Loss: 0.5256213, Train Acc: 0.7953333, Test Acc: 0.7780000, Train Cov: 6.0064678
Epoch: 061, Train Loss: 0.5723324, Train Acc: 0.7948889, Test Acc: 0.7780000, Train Cov: 10.7746134
Epoch: 062, Train Loss: 0.5599981, Train Acc: 0.8097778, Test Acc: 0.7760000, Train Cov: 8.1475306
