{'dataset_name': 'QM9', 'target': 1, 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'PcaEB8', 'variants': {'BN': 'N', 'fea_activation': 'ReLU'}}, 'commit_id': '46d3bdc2357930901a0163682345a1bf6ea5415b', 'time_stamp': '1607868537', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_1, 1607868537_46d3bdc_PcaEB8_ReLU_add_cat_4_256_N_0.0001_30_0.85_B64_S777, ID=46d3bdc2357930901a0163682345a1bf6ea5415b
Epoch: 001, LR: 0.000100, Loss: 0.0128552, Validation MAE: 1.3220099, Test MAE: 1.3428545
Epoch: 002, LR: 0.000100, Loss: 0.0028793, Validation MAE: 1.0003945, Test MAE: 1.0074010
Epoch: 003, LR: 0.000100, Loss: 0.0021421, Validation MAE: 0.9188699, Test MAE: 0.9217461
Epoch: 004, LR: 0.000100, Loss: 0.0016505, Validation MAE: 0.9024962, Test MAE: 0.9087525
Epoch: 005, LR: 0.000100, Loss: 0.0014414, Validation MAE: 0.7335931, Test MAE: 0.7412974
Epoch: 006, LR: 0.000100, Loss: 0.0013412, Validation MAE: 0.6914704, Test MAE: 0.6887458
Epoch: 007, 0.000100,0.0009200,0.7334201,0.7313584
Epoch: 008, LR: 0.000100, Loss: 0.0009222, Validation MAE: 0.6123424, Test MAE: 0.6110827
Epoch: 009, 0.000100,0.0008817,0.8651190,0.8598214
Epoch: 010, LR: 0.000100, Loss: 0.0007914, Validation MAE: 0.6065203, Test MAE: 0.6061371
Epoch: 011, 0.000100,0.0007767,0.6981449,0.6965366
Epoch: 012, 0.000100,0.0006519,1.8922146,1.9023847
Epoch: 013, 0.000100,0.0007097,0.8199423,0.8080410
Epoch: 014, 0.000100,0.0006297,0.7564540,0.7477243
Epoch: 015, LR: 0.000100, Loss: 0.0006027, Validation MAE: 0.5910448, Test MAE: 0.5916156
Epoch: 016, LR: 0.000100, Loss: 0.0005797, Validation MAE: 0.5458976, Test MAE: 0.5506177
Epoch: 017, 0.000100,0.0005729,0.6750359,0.6794974
Epoch: 018, 0.000100,0.0005491,0.6747378,0.6777462
Epoch: 019, LR: 0.000100, Loss: 0.0004808, Validation MAE: 0.5452326, Test MAE: 0.5443112
Epoch: 020, 0.000100,0.0004589,0.7370744,0.7305113
Epoch: 021, LR: 0.000100, Loss: 0.0004621, Validation MAE: 0.4790634, Test MAE: 0.4756873
Epoch: 022, 0.000100,0.0004568,0.5566741,0.5544337
Epoch: 023, 0.000100,0.0004759,0.4923054,0.4929009
Epoch: 024, 0.000100,0.0004148,0.5118521,0.5138806
Epoch: 025, 0.000100,0.0004301,0.5469722,0.5370703
Epoch: 026, 0.000100,0.0003774,0.4987683,0.4999572
Epoch: 027, 0.000100,0.0003722,0.5251136,0.5316158
Epoch: 028, 0.000100,0.0004090,0.5903859,0.5909390
Epoch: 029, LR: 0.000100, Loss: 0.0003871, Validation MAE: 0.4721777, Test MAE: 0.4745277
Epoch: 030, 0.000100,0.0003573,0.4851022,0.4842243
Epoch: 031, LR: 0.000085, Loss: 0.0002758, Validation MAE: 0.4387322, Test MAE: 0.4346086
Epoch: 032, 0.000085,0.0003679,0.4751323,0.4819959
Epoch: 033, 0.000085,0.0002901,0.6435810,0.6516571
Epoch: 034, 0.000085,0.0002829,0.5401643,0.5348381
Epoch: 035, LR: 0.000085, Loss: 0.0003028, Validation MAE: 0.4242447, Test MAE: 0.4302758
Epoch: 036, LR: 0.000085, Loss: 0.0002836, Validation MAE: 0.4231935, Test MAE: 0.4234310
Epoch: 037, 0.000085,0.0003057,0.4701193,0.4742148
Epoch: 038, 0.000085,0.0002439,0.5321367,0.5332969
Epoch: 039, 0.000085,0.0002428,0.4683427,0.4690071
Epoch: 040, 0.000085,0.0002478,0.5122377,0.5171845
Epoch: 041, 0.000085,0.0002376,0.4255259,0.4295977
Epoch: 042, 0.000085,0.0002606,0.4466123,0.4480173
Epoch: 043, 0.000085,0.0001976,0.8101701,0.8046063
Epoch: 044, LR: 0.000085, Loss: 0.0002007, Validation MAE: 0.4175160, Test MAE: 0.4185209
Epoch: 045, 0.000085,0.0002996,0.6065106,0.6068820
Epoch: 046, 0.000085,0.0002728,0.5227356,0.5194550
Epoch: 047, LR: 0.000085, Loss: 0.0002232, Validation MAE: 0.3800688, Test MAE: 0.3818566
Epoch: 048, 0.000085,0.0002452,0.4067374,0.4106078
Epoch: 049, 0.000085,0.0001960,0.4104396,0.4102621
Epoch: 050, 0.000085,0.0002058,0.4673055,0.4642559
Epoch: 051, LR: 0.000085, Loss: 0.0002102, Validation MAE: 0.3798238, Test MAE: 0.3821234
Epoch: 052, 0.000085,0.0001753,0.5104054,0.5128218
Epoch: 053, LR: 0.000085, Loss: 0.0001777, Validation MAE: 0.3631117, Test MAE: 0.3672961
Epoch: 054, 0.000085,0.0002058,0.3741618,0.3752692
