{'dataset_name': 'QM9', 'target': 9, 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'PcaEB8', 'variants': {'BN': 'N', 'fea_activation': 'ReLU'}}, 'commit_id': '46d3bdc2357930901a0163682345a1bf6ea5415b', 'time_stamp': '1607868433', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_9, 1607868433_46d3bdc_PcaEB8_ReLU_add_cat_4_256_N_0.0001_30_0.85_B64_S777, ID=46d3bdc2357930901a0163682345a1bf6ea5415b
Epoch: 001, LR: 0.000100, Loss: 0.0068980, Validation MAE: 1.2833747, Test MAE: 1.2815815
Epoch: 002, LR: 0.000100, Loss: 0.0002668, Validation MAE: 0.6843356, Test MAE: 0.6780003
Epoch: 003, 0.000100,0.0002060,2.3556415,2.3541536
Epoch: 004, 0.000100,0.0001918,2.7361533,2.7516108
Epoch: 005, 0.000100,0.0001402,4.5854219,4.5654729
Epoch: 006, 0.000100,0.0001501,5.6897207,5.6581350
Epoch: 007, 0.000100,0.0001112,1.7584272,1.7511132
Epoch: 008, 0.000100,0.0006786,3.5454085,3.5548261
Epoch: 009, 0.000100,0.0000602,1.4678679,1.4675448
Epoch: 010, 0.000100,0.0000803,1.5354469,1.5303685
Epoch: 011, 0.000100,0.0000835,1.8682365,1.8631886
Epoch: 012, LR: 0.000100, Loss: 0.0000869, Validation MAE: 0.5684210, Test MAE: 0.5516920
Epoch: 013, 0.000100,0.0000699,0.6247901,0.6236151
Epoch: 014, 0.000100,0.0000681,0.6814249,0.6710014
Epoch: 015, LR: 0.000100, Loss: 0.0000942, Validation MAE: 0.4155980, Test MAE: 0.4101321
Epoch: 016, 0.000100,0.0000580,0.9762799,0.9674709
Epoch: 017, 0.000100,0.0000500,2.0220086,2.0096137
Epoch: 018, 0.000100,0.0000481,0.5601381,0.5563503
Epoch: 019, 0.000100,0.0000519,1.8514464,1.8497242
Epoch: 020, LR: 0.000100, Loss: 0.0000444, Validation MAE: 0.3500621, Test MAE: 0.3500185
Epoch: 021, 0.000100,0.0000451,0.4089208,0.4042170
Epoch: 022, 0.000100,0.0001715,0.9037167,0.8999970
Epoch: 023, 0.000100,0.0000248,0.8555887,0.8559031
Epoch: 024, 0.000100,0.0000401,0.6969568,0.6980321
Epoch: 025, 0.000100,0.0000375,0.9400362,0.9346232
Epoch: 026, 0.000100,0.0000345,0.5461611,0.5476778
Epoch: 027, LR: 0.000100, Loss: 0.0000437, Validation MAE: 0.2841185, Test MAE: 0.2791152
Epoch: 028, 0.000100,0.0000291,1.9526112,1.9524484
Epoch: 029, 0.000100,0.0000303,0.9794976,0.9749395
Epoch: 030, 0.000100,0.0000306,0.7480594,0.7461658
Epoch: 031, 0.000085,0.0000191,0.4911297,0.4887275
Epoch: 032, LR: 0.000085, Loss: 0.0000207, Validation MAE: 0.1271570, Test MAE: 0.1257240
Epoch: 033, 0.000085,0.0000232,0.3193112,0.3174869
Epoch: 034, 0.000085,0.0000179,0.1396922,0.1398099
Epoch: 035, 0.000085,0.0000187,0.3313659,0.3324209
Epoch: 036, 0.000085,0.0000223,0.4858311,0.4773431
Epoch: 037, 0.000085,0.0000190,0.2136924,0.2157960
Epoch: 038, 0.000085,0.0000139,0.6022969,0.5920055
Epoch: 039, 0.000085,0.0000179,0.7156529,0.7163602
Epoch: 040, 0.000085,0.0000178,0.6743450,0.6729250
Epoch: 041, 0.000085,0.0000158,0.2261679,0.2239121
Epoch: 042, LR: 0.000085, Loss: 0.0000209, Validation MAE: 0.1199556, Test MAE: 0.1189216
Epoch: 043, 0.000085,0.0000109,1.2642805,1.2679387
Epoch: 044, LR: 0.000085, Loss: 0.0000161, Validation MAE: 0.0920752, Test MAE: 0.0919505
Epoch: 045, 0.000085,0.0000154,0.5175348,0.5157184
Epoch: 046, 0.000085,0.0000140,0.2913741,0.2909472
Epoch: 047, 0.000085,0.0000640,0.5632385,0.5660099
Epoch: 048, 0.000085,0.0000087,0.9093814,0.9099046
Epoch: 049, 0.000085,0.0000138,0.1496521,0.1495260
Epoch: 050, 0.000085,0.0000123,1.5880810,1.5977687
Epoch: 051, 0.000085,0.0000162,0.2427554,0.2434166
Epoch: 052, 0.000085,0.0000117,0.7326513,0.7331491
Epoch: 053, 0.000085,0.0000129,0.2148836,0.2138650
Epoch: 054, 0.000085,0.0000124,0.2588715,0.2569385
Epoch: 055, 0.000085,0.0000129,0.5719889,0.5716562
Epoch: 056, 0.000085,0.0000126,0.7275156,0.7188045
Epoch: 057, 0.000085,0.0000155,0.2889820,0.2891115
Epoch: 058, 0.000085,0.0000099,0.1338248,0.1339894
Epoch: 059, 0.000085,0.0000182,0.1907311,0.1907253
Epoch: 060, 0.000085,0.0000072,0.1498053,0.1473791
Epoch: 061, 0.000072,0.0000064,0.3057982,0.3052100
Epoch: 062, 0.000072,0.0000085,0.2921037,0.2897392
Epoch: 063, 0.000072,0.0000090,0.2194283,0.2164270
Epoch: 064, 0.000072,0.0000082,0.6910906,0.6929634
Epoch: 065, 0.000072,0.0000089,0.1377288,0.1361196
Epoch: 066, 0.000072,0.0000070,0.1749874,0.1738830
Epoch: 067, 0.000072,0.0000091,0.6709886,0.6703848
Epoch: 068, 0.000072,0.0000074,0.6302820,0.6260621
Epoch: 069, 0.000072,0.0000078,0.1147203,0.1137232
Epoch: 070, 0.000072,0.0000077,0.3933873,0.3897669
Epoch: 071, 0.000072,0.0000135,0.1681676,0.1668974
Epoch: 072, 0.000072,0.0000046,0.1655410,0.1662536
Epoch: 073, 0.000072,0.0000076,0.3226561,0.3191689
Epoch: 074, 0.000072,0.0000079,0.4158044,0.4154390
Epoch: 075, 0.000072,0.0000065,0.4035634,0.3987077
Epoch: 076, 0.000072,0.0000073,0.1461709,0.1449741
